TC,LOC,SC,E,P,T,E/SC,P/SC,T/SC,E/(SC/Loc),P/(SC/Loc),T/(SC/Loc),AR,ET,MG,ST,UT,RA,DepT,MNT,CTL,EmT,GF,IgT,SE,VT,DT,RO,DA,EH,CI,RP,LT
org.apache.commons.configuration2.tree.TestNodeSelector#testSelectSubKeyMultipleResults,5,5,217.449219,11.64833,18.695389,43.4898438,2.329666,3.7390778,217.449219,11.64833,18.695389,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.configuration2.io.TestConfigurationLogger#testInfo,7,4,232.513672,11.697755,19.867328,58.128418,2.92443875,4.966832,406.8989260000001,20.47107125,34.767824000000005,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger#testStop,12,5,231.614151,11.67059,19.887149,46.3228302,2.334118,3.9774298,555.8739624,28.009416,47.7291576,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder#testInitFileHandlerOverrideDefaultEncoding,8,2,225.549133,11.668677,19.261684,112.7745665,5.8343385,9.630842,902.196532,46.674708,77.046736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.io.TestFileLocatorUtils#testLocateSuccessWithStrategyAndFileSystem,9,4,248.027252,11.664011,21.189215,62.006813,2.91600275,5.29730375,558.061317,26.24402475,47.675733750000006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.tree.TestMergeCombiner#testAttributes,7,8,235.411423,11.72761,20.003358,29.426427875,1.46595125,2.50041975,205.984995125,10.26165875,17.50293825,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.io.TestAbsoluteNameLocationStrategy#testExistingAbsoluteFile,6,4,242.257004,11.653261,20.788774,60.564251,2.91331525,5.1971935,363.385506,17.4798915,31.183161,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
org.apache.commons.configuration2.TestCompositeConfiguration#testEventClearProperty,12,3,231.596863,11.685773,19.816828,77.19895433333333,3.8952576666666654,6.605609333333334,926.387452,46.743092,79.267312,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.TestBaseConfiguration#testInterpolation,3,1,220.061981,11.739917,18.744765,220.061981,11.739917,18.744765,660.1859430000001,35.219751,56.234295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.TestHierarchicalConfiguration#testInterpolatedConfigurationEmpty,4,1,234.142166,11.709124,19.963697,234.142166,11.709124,19.963697,936.568664,46.836496,79.854788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.builder.combined.TestCombinedBuilderParametersImpl#testGetProvidersInitial,4,4,209.083664,11.677908,17.897211,52.270916,2.919477,4.47430275,209.083664,11.677908,17.897211,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.convert.TestDefaultConversionHandler#testSetDateFormat,5,4,218.449448,11.738005,18.601332,54.612362,2.93450125,4.650333,273.06181,14.672506249999998,23.251665,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.builder.fluent.TestConfigurations#testXMLBuilderFromFile,5,4,230.280334,11.630118,19.782089,57.5700835,2.9075295,4.94552225,287.8504175,14.5376475,24.72761125,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.TestDataConfiguration#testGetBigIntegerArray,14,12,213.699295,11.644164,18.35813,17.808274583333333,0.970347,1.529844166666667,249.3158441666667,13.584858,21.417818333333333,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
org.apache.commons.configuration2.tree.TestDefaultExpressionEngine#testCanonicalKeyNoParentKey,4,2,214.788223,11.696017,18.364219,107.3941115,5.8480085,9.1821095,429.576446,23.392034,36.728438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.builder.combined.TestCombinedBuilderParametersImpl#testInheritFromNoParametersInMap,7,5,212.515182,11.725923,18.090407,42.5030364,2.3451846,3.6180814,297.5212548,16.4162922,25.3265698,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.configuration2.builder.TestBasicBuilderParameters#testSetSynchronizer,5,5,214.60759,11.622432,18.479599,42.921518,2.3244864,3.6959198,214.60759,11.622432,18.479599,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.tree.TestDefaultConfigurationKey#testSetNullExpressionEngine,3,1,207.203903,11.631536,17.869468,207.203903,11.631536,17.869468,621.611709,34.894608000000005,53.60840400000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.tree.xpath.TestConfigurationAttributePointer#testGetBaseValue,3,1,208.262543,11.61029,17.940308,208.262543,11.61029,17.940308,624.787629,34.830870000000004,53.820924000000005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.tree.TestNodeSelector#testEqualsOtherObjects,5,2,230.215668,11.704491,19.700491,115.107834,5.8522455,9.8502455,575.5391699999999,29.2612275,49.2512275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.TestHierarchicalConfiguration#testConfigurationsAtAttributeKey,5,1,216.474045,11.860446,18.194522,216.474045,11.860446,18.194522,1082.370225,59.30223,90.97261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine#testPrepareAddInvalidPathMultipleAttributes,3,1,215.656067,11.687238,18.371513,215.656067,11.687238,18.371513,646.968201,35.061714,55.114539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.TestConfigurationLookup#testLookupNotFound,5,4,205.178391,11.615755,17.676636,51.29459775,2.90393875,4.419159,256.47298875,14.51969375,22.095794999999995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.tree.TestNodeSelector#testSelectIgnoreAttributeResults,11,4,226.524078,11.627316,19.48206,56.6310195,2.906829,4.870515,622.9412145,31.975119,53.575665,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.builder.TestPropertiesBuilderParametersImpl#testSetLayout,5,3,219.598572,11.620121,18.897413,73.199524,3.8733736666666654,6.299137666666667,365.99762,19.366868333333333,31.495688333333334,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.io.TestFileLocatorUtils#testFileFromURLNull,3,2,240.824295,11.632739,20.689455,120.4121475,5.8163695,10.3447275,361.2364425,17.4491085,31.0341825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration#testArray,6,1,229.079605,11.625347,19.603657,229.079605,11.625347,19.603657,1374.47763,69.752082,117.621942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.tree.xpath.TestConfigurationNodeIteratorChildren#testIterateWithNodeType,5,1,215.599762,11.724922,18.324713,215.599762,11.724922,18.324713,1077.9988099999998,58.62461,91.623565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.io.TestFileLocatorUtils#testFullyInitializedLocatorAlreadyComplete,5,4,242.059586,11.665398,20.755879,60.5148965,2.9163495,5.18896975,302.5744825,14.5817475,25.94484875,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.builder.fluent.TestConfigurations#testPropertiesFromURL,5,4,229.830872,11.681362,19.67244,57.457718,2.9203405,4.91811,287.28859,14.6017025,24.59055,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.builder.TestBasicBuilderParameters#testSetParentInterpolator,5,5,226.217819,11.65042,19.417138,45.2435638,2.3300840000000003,3.8834276,226.217819,11.65042,19.417138,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.reloading.TestCombinedReloadingController#testCheckForReloadingTrue,11,2,227.275452,11.647911,19.487678,113.637726,5.8239555,9.743839,1250.014986,64.0635105,107.182229,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.builder.TestCopyObjectDefaultHandler#testInitializeDefaultsBaseType,9,4,242.165985,11.680425,20.732635,60.54149625,2.92010625,5.18315875,544.8734662500001,26.28095625,46.64842875,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine#testNodePointerFactory,11,3,207.869736,11.670574,17.87546,69.289912,3.8901913333333336,5.9584866666666665,762.189032,42.792104666666674,65.54335333333334,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.TestHierarchicalConfiguration#testConfigurationAtUpdateParentConnected,5,1,202.059097,11.592822,17.499446,202.059097,11.592822,17.499446,1010.295485,57.96411,87.49722999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.builder.combined.TestCombinedBuilderParametersImpl#testRegisterMissingProvidersNullMap,5,3,207.460052,11.661049,17.766697,69.15335066666667,3.887016333333333,5.9222323333333335,345.7667533333333,19.43508166666667,29.611161666666668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.convert.TestDefaultListDelimiterHandler#testSplitUnexpectedEscape,3,1,210.664703,11.680519,17.991816,210.664703,11.680519,17.991816,631.9941090000001,35.041557000000005,53.975448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.interpol.TestConfigurationInterpolator#testAddDefaultLookups,8,4,230.042267,11.664047,19.718126,57.51056675,2.91601175,4.9295315,460.084534,23.328094,39.436252,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.TestMapConfiguration#testGetPropertyTrim,5,4,209.6931,11.67417,17.971151,52.423275,2.9185425,4.49278775,262.11637499999995,14.5927125,22.46393875,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.interpol.TestConfigurationInterpolator#testInterpolationSingleArrayVariable,5,4,235.680817,11.675533,20.185873,58.92020425,2.91888325,5.04646825,294.60102125,14.594416249999998,25.23234125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.TestXMLDocumentHelper#testInitForNewDocument,10,8,209.487045,11.653787,17.975878,26.185880625,1.456723375,2.24698475,261.85880625,14.567233749999998,22.4698475,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.io.TestConfigurationLogger#testInitNoLoggerName,3,1,208.992386,11.625893,17.976458,208.992386,11.625893,17.976458,626.977158,34.877679,53.929374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.interpol.TestInterpolatorSpecification#testGetPrefixLookupsModify,5,4,227.028549,11.644531,19.580997,56.75713725,2.91113275,4.89524925,283.78568625,14.55566375,24.47624625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.configuration2.tree.TestQueryResult#testGetAttributeValueNoAttributeResult,5,3,213.83046,11.702272,18.2938,71.27682,3.900757333333333,6.097933333333334,356.3841,19.50378666666667,30.48966666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.beanutils.TestDefaultBeanFactory#testFindMatchingConstructorAmbiguous,7,1,206.76149,11.621206,17.791741,206.76149,11.621206,17.791741,1447.3304300000002,81.348442,124.542187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.builder.TestDatabaseBuilderParametersImpl#testSetTable,5,2,213.544769,11.685462,18.274396,106.7723845,5.842731,9.137198,533.8619225,29.213655,45.68599,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean#testAddNullPropertyValue,3,1,226.733994,11.700947,19.361473,226.733994,11.700947,19.361473,680.201982,35.102841,58.084419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.tree.TestDefaultConfigurationKey#testLength,9,11,207.73912,11.674102,17.792216,18.885374545454543,1.061282,1.6174741818181817,169.9683709090909,9.551538,14.557267636363637,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
org.apache.commons.configuration2.tree.TestInMemoryNodeModel#testAddNodesToExistingNode,13,6,228.87619,11.657508,19.664736,38.146031666666666,1.942918,3.2774560000000004,495.8984116666667,25.257934,42.606928,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.configuration2.builder.fluent.TestConfigurations#testINIFromPath,5,4,226.856598,11.63419,19.48348,56.7141495,2.9085475,4.87087,283.5707475,14.5427375,24.35435,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.TestCompositeConfiguration#testSetListDelimiterAfterClear,5,2,228.655975,11.597228,19.684624,114.3279875,5.798614,9.842312,571.6399375,28.99307,49.21156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.builder.combined.TestCombinedBuilderParametersImpl#testGetProvidersModify,6,3,224.366974,11.652323,19.264226,74.78899133333333,3.884107666666667,6.421408666666667,448.733948,23.304646,38.528452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.builder.combined.TestBaseConfigurationBuilderProvider#testGetBuilderReloading,4,1,224.997116,11.658895,19.298322,224.997116,11.658895,19.298322,899.988464,46.63558,77.193288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider#testInitNoDefaultConfigClass,4,1,215.267136,11.70955,18.403407,215.267136,11.70955,18.403407,861.068544,46.8382,73.613628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.tree.TestInMemoryNodeModel#testAddPropertyNoValues,6,5,234.809189,11.718042,20.01264,46.9618378,2.3436084,4.002528,281.7710268,14.0616504,24.015168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.configuration2.TestAbstractConfiguration#testSetLogger,7,3,207.745224,11.685728,17.777688,69.248408,3.8952426666666655,5.925896000000001,484.73885600000006,27.266698666666667,41.481272,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder#testGetConfigurationLoadFromJarFile,13,9,232.883698,11.743441,19.999861,25.875966444444444,1.3048267777777778,2.2222067777777776,336.3875637777778,16.96274811111111,28.88868811111111,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2
org.apache.commons.configuration2.tree.TestImmutableNode#testNodeWithNullChild,6,4,205.429489,11.670395,17.672656,51.35737225,2.91759875,4.418164,308.1442335,17.5055925,26.508984,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean#testSetSimpleBoolean,6,4,233.555405,11.731338,19.926422,58.38885125,2.9328345,4.9816055,350.33310750000004,17.597007,29.889633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.builder.TestBuilderConfigurationWrapperFactory#testCreateBuilderConfigurationWrapperNoBuilder,4,3,219.814163,11.741947,18.763535,73.27138766666667,3.913982333333333,6.254511666666667,293.0855506666667,15.655929333333331,25.018046666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.tree.TestDefaultExpressionEngine#testPrepareAddAttribute,7,5,205.891495,11.630237,17.689266,41.178299,2.3260474,3.5378532,288.248093,16.282331799999998,24.7649724,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.TestBaseConfiguration#testCloneInterpolation,9,4,224.517014,11.638511,19.290871,56.1292535,2.90962775,4.82271775,505.1632815,26.18664975,43.40445975,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.TestHierarchicalConfiguration#testConfigurationsAtWithUpdates,3,1,218.192581,11.67835,18.699411,218.192581,11.67835,18.699411,654.577743,35.035050000000005,56.09823300000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.tree.TestDefaultConfigurationKey#testIterate,20,26,210.502533,11.647569,18.073485,8.09625126923077,0.4479834230769231,0.6951340384615385,161.92502538461537,8.959668461538461,13.90268076923077,15,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8
org.apache.commons.configuration2.builder.fluent.TestParameters#testProxyObjectMethods,6,7,253.049088,11.713115,21.609947,36.149869714285714,1.6733021428571428,3.087135285714285,216.89921828571428,10.039812857142856,18.522811714285712,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.interpol.TestConstantLookup#testLookupConstant,3,2,229.375397,11.695969,19.59609,114.6876985,5.8479845,9.798045,344.06309550000003,17.5439535,29.394135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.tree.TestDefaultConfigurationKey#testDifferenceKeySame,5,5,213.587463,11.67825,18.289338,42.7174926,2.33565,3.6578676,213.587463,11.67825,18.289338,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.builder.combined.TestCombinedBuilderParametersImpl#testFromParametersExisting,5,5,206.931702,11.663332,17.788583,41.3863404,2.3326664,3.5577166,206.931702,11.663332,17.788583,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration#testBoolean,4,2,239.078033,11.70882,20.418628,119.5390165,5.85441,10.209314,478.156066,23.41764,40.837256,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean#testGetSimpleLong,5,2,227.78157,11.685139,19.481075,113.890785,5.8425695,9.7405375,569.4539249999999,29.2128475,48.7026875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.builder.fluent.TestParameters#testDatabase,7,5,241.550552,11.616665,20.807811,48.3101104,2.323333,4.1615622000000005,338.1707728,16.263330999999997,29.1309354,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.io.TestFileLocator#testFileLocatorEqualsTrue,9,9,242.596695,11.657442,20.904511,26.955188333333336,1.2952713333333332,2.322723444444444,242.596695,11.657442,20.904511,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
org.apache.commons.configuration2.TestBaseConfiguration#testMultipleInterpolation,3,1,218.434601,11.703159,18.676453,218.434601,11.703159,18.676453,655.303803,35.109477,56.029359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.tree.TestTrackedNodeModel#testInitNoSelector,3,1,229.746567,11.617344,19.788397,229.746567,11.617344,19.788397,689.2397010000001,34.852032,59.365191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.builder.combined.TestMultiFileBuilderParametersImpl#testSetFilePattern,5,5,209.93309,11.639389,17.996951,41.986618,2.3278778,3.5993902,209.93309,11.639389,17.996951,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.builder.combined.TestBaseConfigurationBuilderProvider#testGetReloadingBuilderNotSupported,6,2,251.217377,11.961365,21.005552,125.6086885,5.9806825,10.502776,753.652131,35.884095,63.016656000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.io.TestCombinedLocationStrategy#testInitCollectionWithNullEntries,5,3,240.061752,11.650576,20.60514,80.020584,3.883525333333333,6.868379999999999,400.10292,19.417626666666667,34.3419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.tree.TestInMemoryNodeModel#testAddPropertyNoPathNodes,10,6,228.188568,11.634983,19.593945,38.031428,1.9391638333333332,3.2656575,380.31428,19.391638333333333,32.656575000000004,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.configuration2.reloading.TestCombinedReloadingController#testResetInitialReloadingState,8,2,234.646957,11.735036,20.055562,117.3234785,5.867518,10.027781,938.587828,46.940144,80.222248,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.TestCompositeConfiguration#testCloneInterpolation,4,3,235.954391,11.721311,20.211824,78.65146366666666,3.9071036666666665,6.737274666666667,314.60585466666663,15.628414666666666,26.949098666666668,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder#testLocationSurvivesResetResult,9,6,232.350983,11.684094,19.88324,38.72516383333333,1.947349,3.313873333333333,348.52647450000006,17.526141000000003,29.82486,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider#testDetermineConfigurationClassMatchCase,6,2,252.825668,11.727054,21.520158,126.412834,5.863527,10.760079,758.4770040000001,35.18116200000001,64.560474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.builder.TestAutoSaveListener#testConfigurationChangedBeforeUpdateNoSave,4,1,245.911713,11.677388,21.072051,245.911713,11.677388,21.072051,983.646852,46.709552,84.288204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.interpol.TestConfigurationInterpolator#testPrefixSetModify,6,3,235.227051,11.707764,19.990917,78.40901699999999,3.902588,6.663639,470.454102,23.415528,39.981834,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.tree.TestDefaultConfigurationKey#testDifferenceKey,12,8,207.761368,11.67854,17.801088,25.970171,1.4598175,2.225136,311.64205200000004,17.51781,26.701632,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine#testNodeKeyForRootNode,4,4,215.994446,11.721397,18.393093,53.9986115,2.93034925,4.59827325,215.994446,11.721397,18.393093,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.tree.TestDefaultExpressionEngine#testCanonicalKeyRootWithParentKey,3,2,211.902786,11.713371,18.173883,105.951393,5.8566855,9.0869415,317.854179,17.570056500000003,27.2608245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.builder.combined.TestCombinedBuilderParametersImpl#testFromParametersNotFound,3,2,214.817032,11.711412,18.359696,107.408516,5.855706,9.179848,322.22554800000006,17.567118,27.539544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.convert.TestDefaultListDelimiterHandler#testSplitList,3,1,207.494019,11.643426,17.804244,207.494019,11.643426,17.804244,622.482057,34.930278,53.412732000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.TestYAMLConfiguration#testGetProperty_nested,3,1,233.095245,11.866219,19.643598,233.095245,11.866219,19.643598,699.285735,35.598657,58.930794000000006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.builder.combined.TestCombinedBuilderParametersImpl#testGetChildDefaultParametersManagerUndefined,4,4,227.585114,11.908076,19.07842,56.8962785,2.977019,4.769605,227.585114,11.908076,19.07842,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.io.TestFileLocator#testFileLocatorEqualsNull,4,4,243.207657,11.642846,20.873535,60.80191425,2.9107115,5.21838375,243.207657,11.642846,20.873535,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.configuration2.tree.TestImmutableNode#testNodeWithAddMultipleChildren,12,7,205.47374,11.628771,17.678349,29.353391428571427,1.661253,2.5254784285714287,352.2406971428572,19.935036,30.30574114285714,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
org.apache.commons.configuration2.tree.TestDefaultExpressionEngine#testQueryAttributeEmulation,7,2,210.503174,11.672382,18.057178,105.251587,5.836191,9.028589,736.761109,40.853337,63.200123000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.TestCompositeConfiguration#testEventSetProperty,8,1,238.24794,11.713887,20.373166,238.24794,11.713887,20.373166,1905.98352,93.711096,162.985328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.configuration2.reloading.TestVFSFileHandlerReloadingDetector#testLastModificationDateNonExisting,8,7,231.778091,11.689831,19.79846,33.111155857142855,1.6699758571428571,2.828351428571428,264.88924685714284,13.359806857142855,22.626811428571425,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
org.apache.commons.configuration2.tree.TestDefaultExpressionEngine#testNodeKeyWithRoot,4,3,207.332626,11.675543,17.787505,69.11087533333334,3.8918476666666666,5.929168333333333,276.44350133333336,15.567390666666666,23.716673333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean#testGetNonIndexedProperties,3,1,230.187912,11.682165,19.704217,230.187912,11.682165,19.704217,690.5637360000001,35.046495,59.112651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.configuration2.convert.TestPropertyConverter#testToPatternFromString,4,3,209.194244,11.67722,17.965929,69.73141466666667,3.8924066666666666,5.988643,278.92565866666666,15.569626666666666,23.954572,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
