TC,LOC,SC,E,P,T,E/SC,P/SC,T/SC,E/(SC/Loc),P/(SC/Loc),T/(SC/Loc),AR,ET,MG,ST,UT,RA,DepT,MNT,CTL,EmT,GF,IgT,SE,VT,DT,RO,DA,EH,CI,RP,LT
org.apache.commons.lang3.text.StrBuilderTest#testLang412Left,5,4,207.30658,11.91456,17.399432,51.826645,2.97864,4.349858,259.133225,14.893199999999998,21.74929,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
org.apache.commons.lang3.text.StrSubstitutorTest#testReplaceSoloEscaping,3,1,202.864044,11.897489,17.050997,202.864044,11.897489,17.050997,608.5921320000001,35.692467,51.152991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang3.time.DateUtilsTest#testIteratorEx,7,1,197.317017,11.823961,16.701206,197.317017,11.823961,16.701206,1381.219119,82.76772700000001,116.908442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.lang3.StringUtilsTest#testLengthStringBuffer,7,11,199.531021,11.804964,16.903406,18.139183727272727,1.0731785454545455,1.5366732727272727,126.9742860909091,7.512249818181818,10.75671290909091,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.lang3.mutable.MutableByteTest#testGetSet,14,12,203.696945,11.9444,17.053761,16.974745416666668,0.9953666666666666,1.4211467500000001,237.64643583333336,13.935133333333335,19.8960545,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.lang3.time.FastDateParserTest#testParseOffset,8,2,204.462677,11.83741,17.285983,102.2313385,5.918705,8.6429915,817.850708,47.34964,69.143932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.lang3.StringUtilsTest#testLength_CharBuffer,6,9,209.863815,11.950458,17.539279,23.318201666666667,1.3278286666666665,1.9488087777777778,139.90921,7.966971999999999,11.692852666666667,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.lang3.text.ExtendedMessageFormatTest#testBuiltInDateTimeFormat,18,1,374.876709,11.941419,31.414302,374.876709,11.941419,31.414302,6747.780762,214.94554200000002,565.457436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang3.IntegerRangeTest#testGetMaximum,3,2,201.238037,11.894079,16.863739,100.6190185,5.9470395,8.4318695,301.8570555,17.8411185,25.2956085,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang3.math.NumberUtilsTest#compareLong,5,7,199.769409,11.8381,16.780653,28.538487,1.691157142857143,2.397236142857143,142.69243500000002,8.455785714285716,11.986180714285716,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.lang3.DoubleRangeTest#testContainsInt,10,15,201.247238,11.962999,16.847927,13.416482533333333,0.7975332666666667,1.1231951333333332,134.16482533333334,7.975332666666667,11.231951333333333,8,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.lang3.mutable.MutableDoubleTest#testCompareToNull,4,3,202.750977,11.874709,17.08022,67.583659,3.9582363333333332,5.693406666666667,270.334636,15.832945333333333,22.77362666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.lang3.time.DateUtilsTest#testIsSameLocalTime_CalNotNullNull,3,1,206.062408,11.951966,17.247759,206.062408,11.951966,17.247759,618.187224,35.855898,51.743277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.lang3.mutable.MutableByteTest#testToString,5,8,207.457108,11.888994,17.354697,25.9321385,1.48612425,2.169337125,129.66069249999998,7.43062125,10.846685625000001,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
org.apache.commons.lang3.time.FastDateParserTest#testPatternMatches,4,1,211.525009,11.93762,17.671632,211.525009,11.93762,17.671632,846.100036,47.75048,70.686528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang3.StringUtilsTest#testRemoveStartIgnoreCase,13,8,204.989349,11.886212,17.205816,25.623668625,1.4857765,2.150727,333.10769212499997,19.3150945,27.959450999999998,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
